combined_id,food_group,fermented_binary,genus_Streptococcus,genus_Acetobacter,phylum_Firmicutes,genus_Photobacterium,div_richness,genus_Gluconobacter,genus_Brochothrix,phylum_Pseudomonadota,genus_Latilactobacillus,genus_Psychrobacter,genus_Pantoea,div_shannon,genus_Pseudoalteromonas,country_ITA,genus_Levilactobacillus,genus_Liquorilactobacillus,genus_Lactococcus,genus_Lactobacillus,phylum_Ascomycota,genus_Enterobacter,genus_Saccharomyces,genus_Lentilactobacillus,genus_Lactiplantibacillus,genus_Lacticaseibacillus,genus_Leuconostoc,genus_Paucilactobacillus,genus_Pseudomonas,genus_Pediococcus,genus_Limosilactobacillus,phylum_Bacteroidota,genus_Staphylococcus,genus_Acinetobacter,genus_Weissella,genus_Pichia,genus_Bacillus,genus_Debaryomyces,genus_Vibrio,country_Other,phylum_Actinomycetota,country_USA,genus_Bifidobacterium,genus_Vagococcus,genus_Enterococcus,genus_Klebsiella,genus_Carnobacterium,genus_Flavobacterium,genus_Chryseobacterium,genus_Brevibacterium,country_ESP,genus_Macrococcoides,genus_Rahnella,country_IRL,genus_Serratia,genus_Rothia,genus_Escherichia,genus_Microbacterium,genus_Oenococcus,genus_Kocuria,genus_Corynebacterium,genus_Hafnia,genus_Citrobacter,genus_Brachybacterium,genus_Arthrobacter,genus_Raoultella,phylum_Deinococcota,genus_Moraxella,genus_Cutibacterium,genus_Companilactobacillus,genus_Glutamicibacter,genus_Mammaliicoccus,genus_Epilithonimonas,genus_Kluyvera,genus_Penicillium,genus_Loigolactobacillus,genus_Marinilactibacillus,country_AUT,genus_Halomonas,genus_Aeromonas,genus_Schleiferilactobacillus,genus_Tetragenococcus
MortensenS_xxxx__WK015-2-L-08h-02C5_S83,Kefir,0,0.0,0.0,85.10297,0.0,13.0,1.12314,0.0,1.12314,0.0,0.0,0.0,1.9465585223560014,0.0,0.0,0.0,41.430589999999995,0.0,0.91187,6.78485,0.0,5.5607,4.08045,0.0,33.39535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22415,0.0,0.0,0.0,0.0,6.98906,0.0,5.86174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48127,0.0
MortensenS_xxxx__WK015-2-L-48h-02C6_S84,Kefir,0,0.0,0.0,72.39392,0.0,13.0,3.39309,0.0,3.39309,0.0,0.0,0.0,2.160857427836428,0.0,0.0,0.0,28.98597,0.0,0.863,4.11724,0.0,2.87297,5.76923,0.0,26.73368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24427,0.0,0.0,0.0,0.0,20.09575,0.0,16.04647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75176,0.0
MortensenS_xxxx__WK016-1-L-08h-02C7_S85,Kefir,0,0.0,0.0,89.98014,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7112675298078779,0.0,0.0,0.0,57.124129999999994,0.0,1.49608,5.00164,0.0,4.38283,2.29282,0.0,26.01085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61881,0.0,0.0,0.0,0.0,5.0182199999999995,0.0,2.95255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05626,0.0
MortensenS_xxxx__WK016-1-L-48h-02C8_S86,Kefir,0,0.0,0.0,78.22659,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0259737834901768,0.0,0.0,0.0,42.205819999999996,0.0,0.89591,5.7867999999999995,0.0,3.75073,5.43102,0.0,24.89574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03607,0.0,0.0,0.0,0.0,15.986609999999999,0.0,11.40669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7981,0.0
MortensenS_xxxx__WK016-2-G-48h-01E1_S16,Kefir,0,0.0,0.0,86.91846999999999,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5315306785252332,0.0,0.0,0.0,64.95003,0.0,3.08678,3.65697,0.0,3.65697,3.23154,0.0,14.68755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42458,0.0,6.69366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96257,0.0
MortensenS_xxxx__WK016-2-L-08h-02C9_S87,Kefir,0,0.0,0.0,91.42886,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779238626159985,0.0,0.0,0.0,52.884969999999996,0.0,6.34433,4.07213,0.0,3.42976,1.65704,0.0,28.95283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64237,0.0,0.0,0.0,0.0,4.4990000000000006,0.0,2.90343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58969,0.0
MortensenS_xxxx__WK016-2-L-48h-02D1_S88,Kefir,0,0.0,0.0,84.39162,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8616117592219172,0.0,0.0,0.0,49.34562,0.0,5.08661,3.4779099999999996,0.0,2.53415,3.01039,0.0,24.67681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437599999999999,0.0,0.0,0.0,0.0,12.13046,0.0,9.78131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27219,0.0
MortensenS_xxxx__WK017-1-L-08h-02D2_S89,Kefir,0,0.0,0.02159,15.22275,0.0,16.0,0.0,0.0,81.95372,0.0,0.0,0.0,1.3078071961690974,0.0,0.0,0.0,4.49729,0.0,0.0,0.21686,0.0,0.21686,0.06642,0.0,1.11842,9.06264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6066499999999997,0.0,2.6066499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK017-1-L-48h-02D3_S90,Kefir,0,0.0,1.39941,21.21282,0.0,27.0,0.08471000000000001,0.0,75.59436,0.0,0.0,0.0,1.448511528511779,0.0,0.0,0.0,12.50555,0.0,0.0,0.19676,0.0,0.15706,0.10233,0.0,2.59437,5.5423800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0397,0.0,0.0,0.0,0.0,2.99607,0.0,2.99607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK017-2-G-48h-01E2_S17,Kefir,0,0.0,0.0,15.73154,0.0,16.0,0.0,0.0,80.4972,0.0,0.0,0.0,1.0774970338792427,0.0,0.0,0.0,6.189500000000001,0.0,0.0,0.21663,0.0,0.21663,4.33118,0.0,1.28195,3.76655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5546400000000005,0.0,3.5546400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK017-2-L-08h-02D4_S91,Kefir,0,0.0,0.13935999999999998,36.81028,0.0,24.0,0.03738,0.0,58.18572,0.0,0.0,0.0,1.530960062732388,0.0,0.0,0.0,7.053389999999999,0.0,0.0,0.63539,0.0,0.53759,0.49062,0.0,1.4555,27.57154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978,0.0,0.0,0.0,0.0,4.36862,0.0,4.36862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK017-2-L-48h-02D5_S92,Kefir,0,0.0,3.19854,30.96745,0.0,27.0,0.36096,0.0,64.09262,0.0,0.0,0.0,1.6453770864703472,0.0,0.0,0.0,9.55711,0.0,0.0,0.54515,0.0,0.29494,0.38983,0.0,2.65076,18.06134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25021000000000004,0.0,0.0,0.0,0.0,4.39481,0.0,4.39481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018-1-L-08h-02D6_S93,Kefir,0,0.0,10.30648,44.05504,0.0,30.0,0.062459999999999995,0.0,48.72491,0.0,0.0,0.0,1.9085684872063609,0.0,0.0,0.0,9.422870000000001,0.0,0.41448,0.52476,0.0,0.37621,1.32903,0.0,2.37129,29.402449999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14855000000000002,0.0,0.0,0.0,0.0,6.69527,0.0,6.37557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018-1-L-48h-02D7_S94,Kefir,0,0.0,13.3856,42.91992,0.0,29.0,0.01842,0.0,49.96824,0.0,0.0,0.0,1.998335305801976,0.0,0.0,0.0,11.29979,0.0,0.3795,0.19355,0.0,0.1511,1.67277,0.0,2.6832,25.17054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04245,0.0,0.0,0.0,0.0,6.9183,0.0,6.54809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018-2-G-48h-01E3_S18,Kefir,0,0.0,0.32465,21.67127,0.0,21.0,0.0,0.0,72.20959,0.0,0.0,0.0,1.235534902416354,0.0,0.0,0.0,7.522539999999999,0.0,0.38522,0.25527,0.0,0.25527,3.74005,0.0,1.59695,7.68368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.863860000000001,0.0,5.28328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018-2-L-08h-02D8_S95,Kefir,0,0.0,0.68523,47.10053,0.0,23.0,0.0,0.0,44.38491,0.0,0.0,0.0,1.6149819006290558,0.0,0.0,0.0,9.80809,0.0,0.6237,0.62032,0.0,0.62032,2.10757,0.0,2.87212,30.44135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89425,0.0,7.3485000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018-2-L-48h-02D9_S96,Kefir,0,0.0,4.89501,39.154129999999995,0.0,25.0,0.0,0.0,54.211079999999995,0.0,0.0,0.0,1.7316440981261296,0.0,0.0,0.0,10.505040000000001,0.0,0.40433,0.52382,0.0,0.50689,1.7756,0.0,2.73212,22.05541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01693,0.0,0.0,0.0,0.0,6.11099,0.0,5.61289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-G-00h-05I7_S131,Kefir,0,0.0,0.0,14.54801,0.0,10.0,0.17725,0.0,84.73588,0.0,0.0,0.0,0.6628155047141995,0.0,0.0,0.0,2.7956,0.0,2.45234,0.71301,0.0,0.71301,7.06524,0.0,2.17314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-L-00h-05D5_S84,Kefir,0,0.0,0.27692000000000005,2.91594,0.0,16.0,1.00783,0.0,96.31051000000001,0.0,0.0,0.0,0.30579646522539006,0.0,0.0,0.0,0.89665,0.0,0.71522,0.77355,0.0,0.65938,0.41676,0.0,0.81696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-L-02h-05D9_S88,Kefir,0,0.0,0.0932,3.41223,0.0,16.0,0.66795,0.0,95.77804,0.0,0.0,0.0,0.2979158180969893,0.0,0.0,0.0,0.93978,0.0,0.69438,0.80973,0.0,0.77162,0.42966,0.0,1.28364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-L-04h-05E4_S92,Kefir,0,0.0,0.14978999999999998,3.88631,0.0,16.0,1.63178,0.0,95.32418,0.0,0.0,0.0,0.36588157005297994,0.0,0.0,0.0,0.7593700000000001,0.0,0.82687,0.7895300000000001,0.0,0.7365,0.33225,0.0,1.89824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-L-08h-05E8_S96,Kefir,0,0.0,0.24125,6.6722,0.0,16.0,1.29022,0.0,91.66732,0.0,0.0,0.0,0.5219986477935579,0.0,0.0,0.0,1.36697,0.0,1.97794,1.66045,0.0,1.62679,0.90981,0.0,2.34135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033659999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-L-16h-05F3_S100,Kefir,0,0.0,0.14700999999999997,19.144759999999998,0.0,13.0,0.71466,0.0,78.94013,0.0,0.0,0.0,0.8880672143347058,0.0,0.0,0.0,4.28551,0.0,9.50964,1.91511,0.0,1.91511,1.45731,0.0,3.81101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-1-L-48h-05G2_S108,Kefir,0,0.0,0.60714,11.812579999999999,0.0,16.0,0.54834,0.0,87.21179,0.0,0.0,0.0,0.688964995454648,0.0,0.0,0.0,4.2099899999999995,0.0,3.0981,0.96228,0.0,0.96228,1.70093,0.0,2.46838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01336,0.0,0.00846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-G-00h-05I8_S132,Kefir,0,0.0,1.54277,14.55485,0.0,19.0,1.00967,0.0,84.31079,0.0,0.0,0.0,0.8027085276778532,0.0,0.0,0.0,1.89052,0.0,1.84852,1.13436,0.0,1.02016,9.08365,0.0,1.62763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-L-00h-05D6_S85,Kefir,0,0.0,0.20646,3.10501,0.0,16.0,0.56343,0.0,96.40076,0.0,0.0,0.0,0.2686302403003412,0.0,0.0,0.0,0.97081,0.0,0.61091,0.49422,0.0,0.4869,0.44935,0.0,1.00714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-L-02h-05E1_S89,Kefir,0,0.0,0.10968,4.14915,0.0,15.0,0.57974,0.0,94.92484999999999,0.0,0.0,0.0,0.3350318839867272,0.0,0.0,0.0,1.18464,0.0,0.90956,0.92599,0.0,0.88386,0.52392,0.0,1.43592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-L-04h-05E5_S93,Kefir,0,0.0,0.14482,4.07791,0.0,16.0,1.31488,0.0,95.06313000000002,0.0,0.0,0.0,0.3647487788671153,0.0,0.0,0.0,0.79879,0.0,1.04451,0.85895,0.0,0.82521,0.38736,0.0,1.78377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-L-08h-05E9_S97,Kefir,0,0.0,0.14023000000000002,6.15144,0.0,16.0,1.18972,0.0,92.51611,0.0,0.0,0.0,0.47643566209609,0.0,0.0,0.0,1.32848,0.0,1.88128,1.33245,0.0,1.31135,0.64289,0.0,1.97979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-L-16h-05F4_S101,Kefir,0,0.0,0.09164,16.3751,0.0,13.0,0.56435,0.0,81.85036,0.0,0.0,0.0,0.7980249213256676,0.0,0.0,0.0,4.34989,0.0,7.33879,1.77454,0.0,1.77454,1.18264,0.0,3.39547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK018T-2-L-48h-05G3_S109,Kefir,0,0.0,0.5224799999999999,11.20924,0.0,16.0,0.28688,0.0,87.60952,0.0,0.0,0.0,0.653126636707325,0.0,0.0,0.0,4.02992,0.0,3.26363,1.16712,0.0,1.16712,1.44833,0.0,2.17186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01413,0.0,0.00494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK019-1-L-08h-02E1_S97,Kefir,0,0.0,1.43159,24.854020000000002,0.0,25.0,0.04204,0.0,71.31233999999999,0.0,0.0,0.0,1.3675728195681793,0.0,0.0,0.0,4.6380799999999995,0.0,0.0,0.06442,0.0,0.06442,0.0,0.0,0.29661,19.72732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76923,0.0,3.76923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK019-1-L-48h-02E2_S98,Kefir,0,0.0,3.09117,26.05064,0.0,28.0,0.11973,0.0,69.38082,0.0,0.0,0.0,1.7077148059015035,0.0,0.0,0.0,11.98279,0.0,0.0,0.23209,0.0,0.06196,0.0,0.0,0.90115,13.04107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17013,0.0,0.0,0.0,0.0,4.3365,0.0,4.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MortensenS_xxxx__WK019-2-G-48h-01E4_S19,Kefir,0,0.0,0.10893,22.18122,0.0,24.0,0.05638,0.0,72.94521,0.0,0.0,0.0,1.2214508252577674,0.0,0.0,0.0,14.464870000000001,0.0,0.0,0.09143,0.0,0.09143,0.02132,0.0,1.18654,6.34689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78214,0.0,4.78214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
